title,Conference,Type,virtualsite_url,domain/subject,MLTech,openreview_link
High-Dynamic Radar Sequence Prediction for Weather Nowcasting Using Spatiotemporal Coherent Gaussian Representation,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30500,earth_climate,spatiotemporal_model,https://openreview.net/forum?id=Cjz9Xhm7sI
Holistically Evaluating the Environmental Impact of Creating Language Models,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/31271,earth_climate,analysis_model,https://openreview.net/forum?id=04qx93Viwj
Hotspot-Driven Peptide Design via Multi-Fragment Autoregressive Extension,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28614,biology,generation_model,https://openreview.net/forum?id=jqmptcSNVG
HR-Extreme: A High-Resolution Dataset for Extreme Weather Forecasting,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30964,earth_climate,dataset,https://openreview.net/forum?id=5AtlfHYCPa
Hyperbolic Genome Embeddings,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29862,biology,hyperbolic_cnn,https://openreview.net/forum?id=NkGDNM8LB0
IgGM: A Generative Model for Functional Antibody and Nanobody Design,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27650,biology,generation_model,https://openreview.net/forum?id=zmmfsJpYcq
Immunogenicity Prediction with Dual Attention Enables Vaccine Target Selection,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28756,biology,neural_network,https://openreview.net/forum?id=hWmwL9gizZ
Improved Sampling Of Diffusion Models In Fluid Dynamics With Tweedie's Formula,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/31263,physics,diffusion_model,https://openreview.net/forum?id=0FbzC7B9xI
Incremental Causal Effect for Time to Treatment Initialization,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/31239,medical_healthcare,statistical_model,https://openreview.net/forum?id=0mtz0pet1z
Integrating Protein Dynamics into Structure-Based Drug Design via Full-Atom Stochastic Flows,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30663,chemistry,flow_model,https://openreview.net/forum?id=9qS3HzSDNv
In vivo cell-type and brain region classification via multimodal contrastive learning,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/31226,neuroscience,contrastive_learning,https://openreview.net/forum?id=10JOlFIPjt
Inverse Rendering using Multi-Bounce Path Tracing and Reservoir Sampling,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30069,physics,path_tracing,https://openreview.net/forum?id=KEXoZxTwbr
InversionGNN: A Dual Path Network for Multi-Property Molecular Optimization,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28405,chemistry,graph_neural_network,https://openreview.net/forum?id=nYPuSzGE3X
KinFormer: Generalizable Dynamical Symbolic Regression for Catalytic Organic Reaction Kinetics,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28399,chemistry,symbolic_regression,https://openreview.net/forum?id=nhrXqy5d5q
KinPFN: Bayesian Approximation of RNA Folding Kinetics using Prior-Data Fitted Networks,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30428,biology,bayesian_network,https://openreview.net/forum?id=E1m5yGMOiV
Large-scale and Fine-grained Vision-language Pre-training for Enhanced CT Image Understanding,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28403,medical_healthcare,vision_language_model,https://openreview.net/forum?id=nYpPAT4L3D
Latent-EnSF: A Latent Ensemble Score Filter for High-Dimensional Data Assimilation with Sparse Observation Data,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27953,earth_climate,data_assimilation_model,https://openreview.net/forum?id=urcEYsZOBz
Learning and aligning single-neuron invariance manifolds in visual cortex,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28569,neuroscience,representation_learning,https://openreview.net/forum?id=kbjJ9ZOakb
Learning a Neural Solver for Parametric PDEs to Enhance Physics-Informed Methods,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28615,physics,physics_informed_neural_network,https://openreview.net/forum?id=jqVj8vCQsT
Learning Chaos In A Linear Way,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29977,physics,operator_learning,https://openreview.net/forum?id=Llh6CinTiy
Learning Distributions of Complex Fluid Simulations with Diffusion Graph Networks,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27985,physics,diffusion_model,https://openreview.net/forum?id=uKZdlihDDn
Learning Equivariant Non-Local Electron Density Functionals,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30333,materials,equivariant_gnn,https://openreview.net/forum?id=FhBT596F1X
Learning General-purpose Biomedical Volume Representations using Randomized Synthesis,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27787,medical_healthcare,representation_learning,https://openreview.net/forum?id=xOmC5LiVuN
Learning local equivariant representations for quantum operators,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28559,physics,equivariant_gnn,https://openreview.net/forum?id=kpq3IIjUD3
Learning Mask Invariant Mutual Information for Masked Image Modeling,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29858,physics,masked_autoencoder,https://openreview.net/forum?id=NoiaAT0eec
"Dynamic Modeling of Patients, Modalities and Tasks via Multi-modal Multi-task Mixture of Experts",ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29884,medical_healthcare,mixture_of_experts,https://openreview.net/forum?id=NJxCpMt0sf
E(3)-equivariant models cannot learn chirality: Field-based molecular generation,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28460,chemistry,equivariant_model,https://openreview.net/forum?id=mXHTifc1Fn
ECD: A Machine Learning Benchmark for Predicting Enhanced-Precision Electronic Charge Density in Crystalline Inorganic Materials,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29623,materials,benchmark_dataset,https://openreview.net/forum?id=SBCMNc3Mq3
ECHOPulse: ECG Controlled Echocardio-gram Video Generation,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28723,medical_healthcare,generative_model,https://openreview.net/forum?id=i2r7LDjba3
Effective and Efficient Time-Varying Counterfactual Prediction with State-Space Models,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27707,medical_healthcare,state_space_model,https://openreview.net/forum?id=yheQRc5xWB
Efficient Alternating Minimization with Applications to Weighted Low Rank Approximation,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28163,math,optimization_algorithm,https://openreview.net/forum?id=rvhu4V7yrX
Efficient Biological Data Acquisition through Inference Set Design,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28817,chemistry,active_learning,https://openreview.net/forum?id=gVkX9QMBO3
Efficient Evolutionary Search Over Chemical Space with Large Language Models,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29136,chemistry,large_language_model,https://openreview.net/forum?id=awWiNvQwf3
Efficiently Democratizing Medical LLMs for 50 Languages via a Mixture of Language Family Experts,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30111,medical_healthcare,mixture_of_experts,https://openreview.net/forum?id=JSB171dSUU
Efficiently Parameterized Neural Metriplectic Systems,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27984,physics,neural_network,https://openreview.net/forum?id=uL1H29dM0c
Efficient Masked AutoEncoder for Video Object Counting and A Large-Scale Benchmark,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28124,biology,masked_autoencoder,https://openreview.net/forum?id=sY3anJ8C68
Efficient Neuron Segmentation in Electron Microscopy by Affinity-Guided Queries,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29280,biology,query_based_segmentation,https://openreview.net/forum?id=Y0QqruhqIa
E(3)-Equivariant Topological Neural Networks,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30602,chemistry,equivariant_model,https://openreview.net/forum?id=Ax3uliEBVR
Energy-Based Diffusion Language Models for Text Generation,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28133,multidisciplinary,diffusion_model,https://openreview.net/forum?id=sL2F9YCMXf
Enhanced Diffusion Sampling via Extrapolation with Multiple ODE Solutions,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28214,multidisciplinary,diffusion_model,https://openreview.net/forum?id=rCGleSgNBK
Enhancing the Scalability and Applicability of Kohn-Sham Hamiltonians for Molecular Systems,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28011,chemistry,neural_network,https://openreview.net/forum?id=twEvvkQqPS
Estimation of single-cell and tissue perturbation effect in spatial transcriptomics via Spatial Causal Disentanglement,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29512,biology,graph_neural_network,https://openreview.net/forum?id=Tqdsruwyac
EVAC: Extreme Risk Mitigation in Reinforcement Learning using Extreme Value Theory,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/31490,earth_climate,reinforcement_learning,https://openreview.net/forum?id=098mb06uhA
FaceShot: Bring Any Character into Life,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28365,medical_healthcare,diffusion_model,https://openreview.net/forum?id=oJA1GUqRww
Factor Graph-based Interpretable Neural Networks,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/31227,multidisciplinary,factor_graph_model,https://openreview.net/forum?id=10DtLPsdro
FACTS: A Factored State-Space Framework for World Modelling,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28966,physics,state_space_model,https://openreview.net/forum?id=dmCGjPFVhF
Flow Matching with Gaussian Process Priors for Probabilistic Time Series Forecasting,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27944,earth_climate,flow_matching,https://openreview.net/forum?id=uxVBbSlKQ4
Flow Matching with General Discrete Paths: A Kinetic-Optimal Perspective,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28039,chemistry,flow_matching,https://openreview.net/forum?id=tcvMzR2NrP
FLOPS: Forward Learning with OPtimal Sampling,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27694,math,forward_learning,https://openreview.net/forum?id=z1nSpA2dAW
Flow Matching with Gaussian Process Priors for Probabilistic Time Series Forecasting,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27944,earth_climate,gaussian_process,https://openreview.net/forum?id=uxVBbSlKQ4
FreeCG: Free the Design Space of Clebsch-Gordan Transform for Machine Learning Force Fields,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28107,materials,equivariant_model,https://openreview.net/forum?id=sfi2j1Ot6j
Gaussian Mixture Counterfactual Generator,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28533,medical_healthcare,generative_model,https://openreview.net/forum?id=lBB3eSn6fY
Generating Physical Dynamics under Priors,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28929,physics,diffusion_model,https://openreview.net/forum?id=eNjXcP6C0H
Generative Flows on Synthetic Pathway for Drug Design,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28313,chemistry,gflownet,https://openreview.net/forum?id=pB1XSj2y4X
Generalizable Motion Planning via Operator Learning,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29468,robotics,neural_operator,https://openreview.net/forum?id=UYcUpiULmT
Generalization and Distributed Learning of GFlowNets,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29760,chemistry,gflownet,https://openreview.net/forum?id=PJNhZoCjLh
Generalization in VAE and Diffusion Models: A Unified Information-Theoretic Analysis,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29890,multidisciplinary,vae;diffusion_model,https://openreview.net/forum?id=NGB6YNnO5o
Generating CAD Code with Vision-Language Models for 3D Designs,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30576,materials,vision_language_model,https://openreview.net/forum?id=BLWaTeucYX
Generating Graphs via Spectral Diffusion,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30647,chemistry,diffusion_model,https://openreview.net/forum?id=AAXBfJNHDt
CarbonSense: A Multimodal Dataset and Baseline for Carbon Flux Modelling,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28534,earth_climate,transformer,https://openreview.net/forum?id=l8zRnvD95l
CBGBench: Fill in the Blank of Protein-Molecule Complex Binding Graph,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28468,biology,generative_model,https://openreview.net/forum?id=mOpNrrV2zH
CheapNet: Cross-attention on Hierarchical representations for Efficient protein-ligand binding Affinity Prediction,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30656,chemistry,neural_network,https://openreview.net/forum?id=A1HhtITVEi
ChemAgent: Self-updating Memories in Large Language Models Improves Chemical Reasoning,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28557,chemistry,transformer,https://openreview.net/forum?id=kuhIqeVg0e
Chemistry-Inspired Diffusion with Non-Differentiable Guidance,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/31002,chemistry,diffusion_model,https://openreview.net/forum?id=4dAgG8ma3B
CirT: Global Subseasonal-to-Seasonal Forecasting with Geometry-inspired Transformer,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29244,earth_climate,transformer,https://openreview.net/forum?id=YslOW2SO6S
CL-MFAP: A Contrastive Learning-Based Multimodal Foundation Model for Molecular Property Prediction and Antibiotic Screening,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28842,biology,transformer,https://openreview.net/forum?id=fv9XU7CyN2
Compositional simulation-based inference for time series,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27993,multidisciplinary,neural_network,https://openreview.net/forum?id=uClUUJk05H
Concept Bottleneck Protein Language Models For Protein Design,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29243,biology,transformer,https://openreview.net/forum?id=Yt9CFhOOFe
CFD: Learning Generalized Molecular Representation via Concept-Enhanced  Feedback Disentanglement,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30491,chemistry,neural_network,https://openreview.net/forum?id=CsOIYMOZaV
Composing Unbalanced Flows for Flexible Docking and Relaxation,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28828,chemistry,generative_model,https://openreview.net/forum?id=gHLWTzKiZV
Conditional Diffusion with Ordinal Regression: Longitudinal Data Generation for Neurodegenerative Disease Studies,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30688,medical_healthcare,diffusion_model,https://openreview.net/forum?id=9UGfOJBuL8
Contextualizing biological perturbation experiments through language,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30942,biology,transformer,https://openreview.net/forum?id=5WEpbilssv
Continuous Ensemble Weather Forecasting with Diffusion models,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28928,earth_climate,diffusion_model,https://openreview.net/forum?id=ePEZvQNFDW
CryoFM: A Flow-based Foundation Model for Cryo-EM Densities,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29563,biology,generative_model,https://openreview.net/forum?id=T4sMzjy7fO
CryoGEN: Generative Energy-based Models for Cryogenic Electron Tomography Reconstruction,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27980,biology,generative_model,https://openreview.net/forum?id=uOb7rij7sR
cryoSPHERE: Single-Particle HEterogeneous REconstruction from cryo EM,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28425,biology,generative_model,https://openreview.net/forum?id=n8O0trhost
Curriculum-aware Training for Discriminating Molecular Property Prediction Models,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30904,chemistry,neural_network,https://openreview.net/forum?id=6DHIkLv5i3
CViT: Continuous Vision Transformer for Operator Learning,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29048,physics,transformer,https://openreview.net/forum?id=cRnCcuLvyr
Data Center Cooling System Optimization Using Offline Reinforcement Learning,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29382,physics,neural_network,https://openreview.net/forum?id=W8xukd70cU
Data Distillation for extrapolative protein design through exact preference optimization,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27969,biology,generative_model,https://openreview.net/forum?id=ua5MHdsbck
Deep Signature: Characterization of Large-Scale Molecular Dynamics,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27774,biology,neural_network,https://openreview.net/forum?id=xayT1nn8Mg
DenoiseVAE: Learning Molecule-Adaptive Noise Distributions for Denoising-based 3D Molecular Pre-training,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27701,chemistry,neural_network,https://openreview.net/forum?id=ym7pr83XQr
DEPfold: RNA Secondary Structure Prediction as Dependency Parsing.,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30440,biology,neural_network,https://openreview.net/forum?id=DpLFmc09pC
Designing Mechanical Meta-Materials by Learning Equivariant Flows,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29419,materials,generative_model,https://openreview.net/forum?id=VMurwgAFWP
Diff-PIC: Revolutionizing Particle-In-Cell Nuclear Fusion Simulation with Diffusion Models,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29068,physics,diffusion_model,https://openreview.net/forum?id=c9z65sDx6M
Diffusion Generative Modeling for Spatially Resolved Gene Expression Inference from Histology Images,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30320,biology,diffusion_model,https://openreview.net/forum?id=FtjLUHyZAO
Differentiable and Learnable Wireless Simulation with Geometric Transformers,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30689,physics,transformer,https://openreview.net/forum?id=9TClCDZXeh
Deep Random Features for Scalable Interpolation of Spatiotemporal Data,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29836,earth_climate,neural_network,https://openreview.net/forum?id=OD1MV7vf41
3DMolFormer: A Dual-channel Framework for Structure-based Drug Discovery,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29642,chemistry,transformer,https://openreview.net/forum?id=RgE1qiO2ek
3D-MolT5: Leveraging Discrete Structural Information for Molecule-Text Modeling,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28938,chemistry,transformer,https://openreview.net/forum?id=eGqQyTAbXC
Accelerating 3D Molecule Generation via Jointly Geometric Optimal Transport,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29423,chemistry,flow_matching,https://openreview.net/forum?id=VGURexnlUL
ACES: Automatic Cohort Extraction System for Event-Stream Datasets,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29780,medical_healthcare,rule_based_system,https://openreview.net/forum?id=P4XmKjXTrM
Active Learning for Neural PDE Solvers,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27803,physics,active_learning,https://openreview.net/forum?id=x4ZmQaumRg
Adaptive Shrinkage Estimation for Personalized Deep Kernel Regression in Modeling Brain Trajectories,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28284,medical_healthcare,kernel_method,https://openreview.net/forum?id=peX9zpWgg4
A deep inverse-mapping model for a flapping robotic wing,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/31165,physics,sequence_to_sequence_nn,https://openreview.net/forum?id=254NJe9JEw
Agent-to-Sim: Learning Interactive Behavior Models from Casual Longitudinal Videos,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27750,biology,generative_model,https://openreview.net/forum?id=y80D4IojuY
Air Quality Prediction with Physics-Guided Dual Neural ODEs in Open Systems,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28589,earth_climate,neural_ode,https://openreview.net/forum?id=kOJf7Dklyv
Alchemy: Amplifying Theorem-Proving Capability Through Symbolic Mutation,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30827,math,data_augmentation+transformer,https://openreview.net/forum?id=7NL74jUiMg
Ambient Diffusion Posterior Sampling: Solving Inverse Problems with Diffusion Models Trained on Corrupted Data,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28241,medical_healthcare,diffusion_model,https://openreview.net/forum?id=qeXcMutEZY
A Multiscale Frequency Domain Causal Framework for Enhanced Pathological Analysis,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30857,medical_healthcare,multimodal_causal_model,https://openreview.net/forum?id=6xrDPHhwD3
ANaGRAM: A Natural Gradient Relative to Adapted Model for efficient PINNs learning,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28381,physics,physics_informed_neural_network,https://openreview.net/forum?id=o1IiiNIoaA
AssembleFlow: Rigid Flow Matching with Inertial Frames for Molecular Assembly,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28629,chemistry,flow_matching,https://openreview.net/forum?id=jckKNzYYA6
A Simple yet Effective ΔΔG Predictor is An Unsupervised Antibody Optimizer and Explainer,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30140,biology,transformer,https://openreview.net/forum?id=IxmWIkcKs5
A Periodic Bayesian Flow for Material Generation,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29962,materials,flow_matching,https://openreview.net/forum?id=Lz0XW99tE0
A new framework for evaluating model out-of-distribution generalisation for the biochemical domain,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28260,chemistry,benchmark_framework,https://openreview.net/forum?id=qFZnAC4GHR
Animate Your Thoughts: Reconstruction of Dynamic Natural Vision from Human Brain Activity,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30544,neuroscience,diffusion_model,https://openreview.net/forum?id=BpfsxFqhGa
"Theoretically-Principled Sparse, Connected, and Rigid Graph Representation of Molecules",ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29832,chemistry,graph_neural_network,https://openreview.net/forum?id=OIvg3MqWX2
Atomas: Hierarchical Adaptive Alignment on Molecule-Text for Unified Molecule Understanding and Generation,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28439,chemistry,transformer,https://openreview.net/forum?id=mun3bGqdDM
AtomSurf: Surface Representation for Learning on Protein Structures,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30633,biology,graph_neural_network,https://openreview.net/forum?id=ARQIJXFcTH
A Unified Framework for Forward and Inverse Problems in Subsurface Imaging using Latent Space Translations,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27736,earth_climate,variational_autoencoder,https://openreview.net/forum?id=yIlyHJdYV3
Bayesian Optimization of Antibodies Informed by a Generative Model of Evolving Sequences,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30425,biology,bayesian_optimization,https://openreview.net/forum?id=E48QvQppIN
Bayesian Image Regression with Soft-thresholded Conditional Autoregressive Prior,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28171,medical_healthcare,bayesian_model,https://openreview.net/forum?id=rnL3OafDdw
Balanced Neural ODEs: nonlinear model order reduction and Koopman operator approximations,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28422,physics,neural_ode,https://openreview.net/forum?id=nA464tCGR5
Beyond Canonicalization: A Non-Message Passing Graph Transformer Approach for Quantum Error Mitigation,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29291,physics,transformer,https://openreview.net/forum?id=XnVttczoAV
