Title,Conference,Type,Application,MLTech,openreview_link
Efficient Neuron Segmentation in Electron Microscopy by Affinity-Guided Queries,ICLR_2025,Poster,Biology,query_based_segmentation,https://openreview.net/forum?id=Y0QqruhqIa
E(3)-Equivariant Topological Neural Networks,ICLR_2025,Poster,Chemistry,equivariant_model,https://openreview.net/forum?id=Ax3uliEBVR
Energy-Based Diffusion Language Models for Text Generation,ICLR_2025,Poster,Multidisciplinary,diffusion_model,https://openreview.net/forum?id=sL2F9YCMXf
Enhanced Diffusion Sampling via Extrapolation with Multiple ODE Solutions,ICLR_2025,Poster,Multidisciplinary,diffusion_model,https://openreview.net/forum?id=rCGleSgNBK
Enhancing the Scalability and Applicability of Kohn-Sham Hamiltonians for Molecular Systems,ICLR_2025,Poster,Chemistry,neural_network,https://openreview.net/forum?id=twEvvkQqPS
Estimation of single-cell and tissue perturbation effect in spatial transcriptomics via Spatial Causal Disentanglement,ICLR_2025,Poster,Biology,graph_neural_network,https://openreview.net/forum?id=Tqdsruwyac
EVAC: Extreme Risk Mitigation in Reinforcement Learning using Extreme Value Theory,ICLR_2025,Poster,Earth_Climate,reinforcement_learning,https://openreview.net/forum?id=098mb06uhA
FaceShot: Bring Any Character into Life,ICLR_2025,Poster,Medical_Healthcare,diffusion_model,https://openreview.net/forum?id=oJA1GUqRww
Factor Graph-based Interpretable Neural Networks,ICLR_2025,Poster,Multidisciplinary,factor_graph_model,https://openreview.net/forum?id=10DtLPsdro
FACTS: A Factored State-Space Framework for World Modelling,ICLR_2025,Poster,Physics,state_space_model,https://openreview.net/forum?id=dmCGjPFVhF
Flow Matching with Gaussian Process Priors for Probabilistic Time Series Forecasting,ICLR_2025,Poster,Earth_Climate,flow_matching,https://openreview.net/forum?id=uxVBbSlKQ4
Flow Matching with General Discrete Paths: A Kinetic-Optimal Perspective,ICLR_2025,Poster,Chemistry,flow_matching,https://openreview.net/forum?id=tcvMzR2NrP
FLOPS: Forward Learning with OPtimal Sampling,ICLR_2025,Poster,Math,forward_learning,https://openreview.net/forum?id=z1nSpA2dAW
Flow Matching with Gaussian Process Priors for Probabilistic Time Series Forecasting,ICLR_2025,Poster,Earth_Climate,gaussian_process,https://openreview.net/forum?id=uxVBbSlKQ4
FreeCG: Free the Design Space of Clebsch-Gordan Transform for Machine Learning Force Fields,ICLR_2025,Poster,Materials,equivariant_model,https://openreview.net/forum?id=sfi2j1Ot6j
Gaussian Mixture Counterfactual Generator,ICLR_2025,Poster,Medical_Healthcare,generative_model,https://openreview.net/forum?id=lBB3eSn6fY
Generating Physical Dynamics under Priors,ICLR_2025,Poster,Physics,diffusion_model,https://openreview.net/forum?id=eNjXcP6C0H
Generative Flows on Synthetic Pathway for Drug Design,ICLR_2025,Poster,Chemistry,gflownet,https://openreview.net/forum?id=pB1XSj2y4X
Generalizable Motion Planning via Operator Learning,ICLR_2025,Poster,Robotics,neural_operator,https://openreview.net/forum?id=UYcUpiULmT
Generalization and Distributed Learning of GFlowNets,ICLR_2025,Poster,Chemistry,gflownet,https://openreview.net/forum?id=PJNhZoCjLh
Generalization in VAE and Diffusion Models: A Unified Information-Theoretic Analysis,ICLR_2025,Poster,Multidisciplinary,vae;diffusion_model,https://openreview.net/forum?id=NGB6YNnO5o
Generating CAD Code with Vision-Language Models for 3D Designs,ICLR_2025,Poster,Materials,vision_language_model,https://openreview.net/forum?id=BLWaTeucYX
Generating Graphs via Spectral Diffusion,ICLR_2025,Poster,Chemistry,diffusion_model,https://openreview.net/forum?id=AAXBfJNHDt
CarbonSense: A Multimodal Dataset and Baseline for Carbon Flux Modelling,ICLR_2025,Poster,Earth_Climate,transformer,https://openreview.net/forum?id=l8zRnvD95l
CBGBench: Fill in the Blank of Protein-Molecule Complex Binding Graph,ICLR_2025,Poster,Biology,generative_model,https://openreview.net/forum?id=mOpNrrV2zH
CheapNet: Cross-attention on Hierarchical representations for Efficient protein-ligand binding Affinity Prediction,ICLR_2025,Poster,Chemistry,neural_network,https://openreview.net/forum?id=A1HhtITVEi
ChemAgent: Self-updating Memories in Large Language Models Improves Chemical Reasoning,ICLR_2025,Poster,Chemistry,transformer,https://openreview.net/forum?id=kuhIqeVg0e
Chemistry-Inspired Diffusion with Non-Differentiable Guidance,ICLR_2025,Poster,Chemistry,diffusion_model,https://openreview.net/forum?id=4dAgG8ma3B
CirT: Global Subseasonal-to-Seasonal Forecasting with Geometry-inspired Transformer,ICLR_2025,Poster,Earth_Climate,transformer,https://openreview.net/forum?id=YslOW2SO6S
CL-MFAP: A Contrastive Learning-Based Multimodal Foundation Model for Molecular Property Prediction and Antibiotic Screening,ICLR_2025,Poster,Biology,transformer,https://openreview.net/forum?id=fv9XU7CyN2
Compositional simulation-based inference for time series,ICLR_2025,Poster,Multidisciplinary,neural_network,https://openreview.net/forum?id=uClUUJk05H
Concept Bottleneck Protein Language Models For Protein Design,ICLR_2025,Poster,Biology,transformer,https://openreview.net/forum?id=Yt9CFhOOFe
CFD: Learning Generalized Molecular Representation via Concept-Enhanced  Feedback Disentanglement,ICLR_2025,Poster,Chemistry,neural_network,https://openreview.net/forum?id=CsOIYMOZaV
Composing Unbalanced Flows for Flexible Docking and Relaxation,ICLR_2025,Poster,Chemistry,generative_model,https://openreview.net/forum?id=gHLWTzKiZV
Conditional Diffusion with Ordinal Regression: Longitudinal Data Generation for Neurodegenerative Disease Studies,ICLR_2025,Poster,Medical_Healthcare,diffusion_model,https://openreview.net/forum?id=9UGfOJBuL8
Contextualizing biological perturbation experiments through language,ICLR_2025,Poster,Biology,transformer,https://openreview.net/forum?id=5WEpbilssv
Continuous Ensemble Weather Forecasting with Diffusion models,ICLR_2025,Poster,Earth_Climate,diffusion_model,https://openreview.net/forum?id=ePEZvQNFDW
CryoFM: A Flow-based Foundation Model for Cryo-EM Densities,ICLR_2025,Poster,Biology,generative_model,https://openreview.net/forum?id=T4sMzjy7fO
CryoGEN: Generative Energy-based Models for Cryogenic Electron Tomography Reconstruction,ICLR_2025,Poster,Biology,generative_model,https://openreview.net/forum?id=uOb7rij7sR
cryoSPHERE: Single-Particle HEterogeneous REconstruction from cryo EM,ICLR_2025,Poster,Biology,generative_model,https://openreview.net/forum?id=n8O0trhost
Curriculum-aware Training for Discriminating Molecular Property Prediction Models,ICLR_2025,Poster,Chemistry,neural_network,https://openreview.net/forum?id=6DHIkLv5i3
CViT: Continuous Vision Transformer for Operator Learning,ICLR_2025,Poster,Physics,transformer,https://openreview.net/forum?id=cRnCcuLvyr
Data Center Cooling System Optimization Using Offline Reinforcement Learning,ICLR_2025,Poster,Physics,neural_network,https://openreview.net/forum?id=W8xukd70cU
Data Distillation for extrapolative protein design through exact preference optimization,ICLR_2025,Poster,Biology,generative_model,https://openreview.net/forum?id=ua5MHdsbck
Deep Signature: Characterization of Large-Scale Molecular Dynamics,ICLR_2025,Poster,Biology,neural_network,https://openreview.net/forum?id=xayT1nn8Mg
DenoiseVAE: Learning Molecule-Adaptive Noise Distributions for Denoising-based 3D Molecular Pre-training,ICLR_2025,Poster,Chemistry,neural_network,https://openreview.net/forum?id=ym7pr83XQr
DEPfold: RNA Secondary Structure Prediction as Dependency Parsing.,ICLR_2025,Poster,Biology,neural_network,https://openreview.net/forum?id=DpLFmc09pC
Designing Mechanical Meta-Materials by Learning Equivariant Flows,ICLR_2025,Poster,Materials,generative_model,https://openreview.net/forum?id=VMurwgAFWP
Diff-PIC: Revolutionizing Particle-In-Cell Nuclear Fusion Simulation with Diffusion Models,ICLR_2025,Poster,Physics,diffusion_model,https://openreview.net/forum?id=c9z65sDx6M
Diffusion Generative Modeling for Spatially Resolved Gene Expression Inference from Histology Images,ICLR_2025,Poster,Biology,diffusion_model,https://openreview.net/forum?id=FtjLUHyZAO
Differentiable and Learnable Wireless Simulation with Geometric Transformers,ICLR_2025,Poster,Physics,transformer,https://openreview.net/forum?id=9TClCDZXeh
Deep Random Features for Scalable Interpolation of Spatiotemporal Data,ICLR_2025,Poster,Earth_Climate,neural_network,https://openreview.net/forum?id=OD1MV7vf41
3DMolFormer: A Dual-channel Framework for Structure-based Drug Discovery,ICLR_2025,Poster,Chemistry,transformer,https://openreview.net/forum?id=RgE1qiO2ek
3D-MolT5: Leveraging Discrete Structural Information for Molecule-Text Modeling,ICLR_2025,Poster,Chemistry,transformer,https://openreview.net/forum?id=eGqQyTAbXC
Accelerating 3D Molecule Generation via Jointly Geometric Optimal Transport,ICLR_2025,Poster,Chemistry,flow_matching,https://openreview.net/forum?id=VGURexnlUL
ACES: Automatic Cohort Extraction System for Event-Stream Datasets,ICLR_2025,Poster,Medical_Healthcare,rule_based_system,https://openreview.net/forum?id=P4XmKjXTrM
Active Learning for Neural PDE Solvers,ICLR_2025,Poster,Physics,active_learning,https://openreview.net/forum?id=x4ZmQaumRg
Adaptive Shrinkage Estimation for Personalized Deep Kernel Regression in Modeling Brain Trajectories,ICLR_2025,Poster,Medical_Healthcare,kernel_method,https://openreview.net/forum?id=peX9zpWgg4
A deep inverse-mapping model for a flapping robotic wing,ICLR_2025,Poster,Physics,sequence_to_sequence_nn,https://openreview.net/forum?id=254NJe9JEw
Agent-to-Sim: Learning Interactive Behavior Models from Casual Longitudinal Videos,ICLR_2025,Poster,Biology,generative_model,https://openreview.net/forum?id=y80D4IojuY
Air Quality Prediction with Physics-Guided Dual Neural ODEs in Open Systems,ICLR_2025,Poster,Earth_Climate,neural_ode,https://openreview.net/forum?id=kOJf7Dklyv
Alchemy: Amplifying Theorem-Proving Capability Through Symbolic Mutation,ICLR_2025,Poster,Math,data_augmentation+transformer,https://openreview.net/forum?id=7NL74jUiMg
Ambient Diffusion Posterior Sampling: Solving Inverse Problems with Diffusion Models Trained on Corrupted Data,ICLR_2025,Poster,Medical_Healthcare,diffusion_model,https://openreview.net/forum?id=qeXcMutEZY
A Multiscale Frequency Domain Causal Framework for Enhanced Pathological Analysis,ICLR_2025,Poster,Medical_Healthcare,multimodal_causal_model,https://openreview.net/forum?id=6xrDPHhwD3
ANaGRAM: A Natural Gradient Relative to Adapted Model for efficient PINNs learning,ICLR_2025,Poster,Physics,physics_informed_neural_network,https://openreview.net/forum?id=o1IiiNIoaA
AssembleFlow: Rigid Flow Matching with Inertial Frames for Molecular Assembly,ICLR_2025,Poster,Chemistry,flow_matching,https://openreview.net/forum?id=jckKNzYYA6
A Simple yet Effective ΔΔG Predictor is An Unsupervised Antibody Optimizer and Explainer,ICLR_2025,Poster,Biology,transformer,https://openreview.net/forum?id=IxmWIkcKs5
A Periodic Bayesian Flow for Material Generation,ICLR_2025,Poster,Materials,flow_matching,https://openreview.net/forum?id=Lz0XW99tE0
A new framework for evaluating model out-of-distribution generalisation for the biochemical domain,ICLR_2025,Poster,Chemistry,benchmark_framework,https://openreview.net/forum?id=qFZnAC4GHR
Animate Your Thoughts: Reconstruction of Dynamic Natural Vision from Human Brain Activity,ICLR_2025,Poster,Neuroscience,diffusion_model,https://openreview.net/forum?id=BpfsxFqhGa
"Theoretically-Principled Sparse, Connected, and Rigid Graph Representation of Molecules",ICLR_2025,Poster,Chemistry,graph_neural_network,https://openreview.net/forum?id=OIvg3MqWX2
Atomas: Hierarchical Adaptive Alignment on Molecule-Text for Unified Molecule Understanding and Generation,ICLR_2025,Poster,Chemistry,transformer,https://openreview.net/forum?id=mun3bGqdDM
AtomSurf: Surface Representation for Learning on Protein Structures,ICLR_2025,Poster,Biology,graph_neural_network,https://openreview.net/forum?id=ARQIJXFcTH
A Unified Framework for Forward and Inverse Problems in Subsurface Imaging using Latent Space Translations,ICLR_2025,Poster,Earth_Climate,variational_autoencoder,https://openreview.net/forum?id=yIlyHJdYV3
Bayesian Optimization of Antibodies Informed by a Generative Model of Evolving Sequences,ICLR_2025,Poster,Biology,bayesian_optimization,https://openreview.net/forum?id=E48QvQppIN
Bayesian Image Regression with Soft-thresholded Conditional Autoregressive Prior,ICLR_2025,Poster,Medical_Healthcare,bayesian_model,https://openreview.net/forum?id=rnL3OafDdw
Balanced Neural ODEs: nonlinear model order reduction and Koopman operator approximations,ICLR_2025,Poster,Physics,neural_ode,https://openreview.net/forum?id=nA464tCGR5
Beyond Canonicalization: A Non-Message Passing Graph Transformer Approach for Quantum Error Mitigation,ICLR_2025,Poster,Physics,transformer,https://openreview.net/forum?id=XnVttczoAV
